candidate,dataset,family,route,primary,questions,ndcg_at_10,recall_at_10,mrr_at_10,full_qrel_coverage_at_10,p95_ms,double_build_seconds,knowledge_bytes,agent_execution_seconds,native_trial_seconds,generation,profile
g0-bm25-low-b,astro,ensemble,quality,True,40,0.795670081657849,0.8708333333333333,0.8802083333333334,0.725,4726.363069003128,283.54304685600073,145084331,607.870777,651.623969,0,bm25-low-b
g0-bm25-low-b,astro,ensemble,robust,False,40,0.777380336447773,0.8708333333333333,0.8390277777777777,0.725,3048.7011309996888,283.54304685600073,145084331,607.870777,651.623969,0,bm25-low-b
g0-bm25-low-b,architecture,embeddings,hybrid,True,40,0.7237714735653961,0.9208333333333334,0.7154464285714286,0.8,498.3321409999917,12.80115974400178,38303852,48.016763,91.77775,0,bm25-low-b
g0-bm25-low-b,architecture,embeddings,lexical,False,40,0.7213464747415359,0.9291666666666666,0.715654761904762,0.825,427.85113499849103,12.80115974400178,38303852,48.016763,91.77775,0,bm25-low-b
g0-bm25-low-b,architecture,embeddings,vector,False,40,0.6555841935573563,0.84375,0.6598809523809523,0.65,1.6382659996452276,12.80115974400178,38303852,48.016763,91.77775,0,bm25-low-b
g0-bm25-low-b,architecture,turso,lexical-sql,True,40,0.5840043018567261,0.8625,0.5272023809523809,0.725,354.12132300189114,11.845975771000667,76846321,24.389805,71.049967,0,bm25-low-b
g0-bm25-low-b,enterprise,classical,association,False,40,0.4728699201415655,0.45863095238095236,0.5625,0.375,47.68845899889129,84.2495869609993,8014930,90.997213,134.588386,0,bm25-low-b
g0-bm25-low-b,enterprise,classical,bm25,False,40,0.5894915401009949,0.6498015873015872,0.6066964285714286,0.55,45.97189800188062,84.2495869609993,8014930,90.997213,134.588386,0,bm25-low-b
g0-bm25-low-b,enterprise,classical,fusion,True,40,0.442499636298842,0.4398809523809524,0.5625,0.35,47.7691779997258,84.2495869609993,8014930,90.997213,134.588386,0,bm25-low-b
g0-bm25-low-b,enterprise,classical,topic,False,40,0.4780081877907472,0.4622023809523809,0.5625,0.375,49.022938997950405,84.2495869609993,8014930,90.997213,134.588386,0,bm25-low-b
g0-bm25-low-b,data-science,adaptive,adaptive,True,40,0.9196591552903186,0.9916666666666666,0.9319444444444445,0.975,3440.588661997026,331.02505477700106,266252926,471.229411,530.553767,0,bm25-low-b
g0-bm25-low-b,astro,legacy,lexical,True,40,0.6051893734409577,0.7541666666666667,0.6446527777777777,0.575,3.2658409982104786,19.804020281000703,8773595,20.936007,65.254605,0,bm25-low-b
g0-bm25-low-b,data-science,entity-graph,entity,False,40,0.8082232181770198,0.9666666666666666,0.7966666666666666,0.9,10356.837990002532,656.9667870430021,676957164,2029.85221,2073.8597,0,bm25-low-b
g0-bm25-low-b,data-science,entity-graph,fusion,True,40,0.8074350170222658,0.975,0.7835714285714286,0.925,8622.566651996749,656.9667870430021,676957164,2029.85221,2073.8597,0,bm25-low-b
g0-bm25-low-b,data-science,entity-graph,lexical,False,40,0.89218685321917,0.9833333333333334,0.8895833333333334,0.95,10429.971861001832,656.9667870430021,676957164,2029.85221,2073.8597,0,bm25-low-b
g0-bm25-low-b,data-science,entity-graph,traversal,False,40,0.5120233581543807,0.7958333333333333,0.43548611111111113,0.725,8855.731583000306,656.9667870430021,676957164,2029.85221,2073.8597,0,bm25-low-b
g0-bm25-low-b,astro,embeddings,hybrid,True,40,0.7851983317054789,0.8583333333333334,0.8554166666666667,0.7,154.16089599966654,34.94963093399929,13011524,47.134821,92.423572,0,bm25-low-b
g0-bm25-low-b,astro,embeddings,lexical,False,40,0.8595317947189383,0.8875,0.9541666666666666,0.725,124.60191999707604,34.94963093399929,13011524,47.134821,92.423572,0,bm25-low-b
g0-bm25-low-b,astro,embeddings,vector,False,40,0.5334457484471828,0.6875,0.551875,0.55,26.023328999144724,34.94963093399929,13011524,47.134821,92.423572,0,bm25-low-b
g0-bm25-low-b,data-science,legacy,lexical,True,40,0.8321588233274824,0.95,0.8175000000000001,0.9,0.6062530010240152,11.66769461000149,52554726,14.884254,88.431358,0,bm25-low-b
g0-bm25-low-b,astro,adaptive,adaptive,True,40,0.777380336447773,0.8708333333333333,0.8390277777777777,0.725,5357.102230002056,59.27871824400063,34362290,169.451741,216.770019,0,bm25-low-b
g0-bm25-low-b,enterprise,graphify,search,True,40,0.13626228624863054,0.17371031746031745,0.20423611111111112,0.1,155.25064599933103,167.58021834100145,14940327,172.479684,219.191146,0,bm25-low-b
g0-bm25-low-b,astro,entity-graph,entity,False,40,0.6801418974632101,0.8729166666666666,0.6886011904761904,0.725,1382.0948909997242,141.7129695830008,114816438,333.105871,380.414866,0,bm25-low-b
g0-bm25-low-b,astro,entity-graph,fusion,True,40,0.6666633672811659,0.8229166666666666,0.7165277777777778,0.65,1211.6654779965756,141.7129695830008,114816438,333.105871,380.414866,0,bm25-low-b
g0-bm25-low-b,astro,entity-graph,lexical,False,40,0.7562992627748882,0.8416666666666666,0.83125,0.675,1445.3647590016772,141.7129695830008,114816438,333.105871,380.414866,0,bm25-low-b
g0-bm25-low-b,astro,entity-graph,traversal,False,40,0.32300205166298396,0.5041666666666667,0.303125,0.35,1215.9537070001534,141.7129695830008,114816438,333.105871,380.414866,0,bm25-low-b
g0-bm25-low-b,enterprise,adaptive,adaptive,True,40,0.5068734091416912,0.5906746031746032,0.5750694444444444,0.475,1650.220788000297,74.26029900899812,8016106,113.975872,159.454346,0,bm25-low-b
g0-bm25-low-b,data-science,graphify,search,True,40,0.5440998456059355,0.5395833333333333,0.625,0.475,342.61821700056316,44.786544315000356,74673183,60.774945,104.198858,0,bm25-low-b
g0-bm25-low-b,astro,turso,lexical-sql,True,40,0.47813551023378115,0.6666666666666667,0.4916964285714286,0.475,160.8065180007543,25.171321756999532,32612315,30.122005,76.058023,0,bm25-low-b
g0-bm25-low-b,enterprise,ensemble,fast,False,40,0.5167544889452367,0.5906746031746032,0.5772916666666666,0.475,1459.7516639987589,278.4189551449999,19997413,392.072793,437.466618,0,bm25-low-b
g0-bm25-low-b,enterprise,ensemble,quality,True,40,0.5388422743524227,0.5906746031746032,0.5785714285714285,0.475,1587.1124400000554,278.4189551449999,19997413,392.072793,437.466618,0,bm25-low-b
g0-bm25-low-b,enterprise,ensemble,robust,False,40,0.5068734091416912,0.5906746031746032,0.5750694444444444,0.475,1419.4066640011442,278.4189551449999,19997413,392.072793,437.466618,0,bm25-low-b
g0-bm25-low-b,data-science,ensemble,fast,False,40,0.939818332139547,0.9916666666666666,0.9550000000000001,0.975,9948.192458999984,1395.8051176120025,917220099,2342.366665,2385.378292,0,bm25-low-b
g0-bm25-low-b,data-science,ensemble,quality,True,40,0.937917173751601,0.9916666666666666,0.940625,0.975,12193.155111002852,1395.8051176120025,917220099,2342.366665,2385.378292,0,bm25-low-b
g0-bm25-low-b,data-science,ensemble,robust,False,40,0.9196591552903186,0.9916666666666666,0.9319444444444445,0.975,2591.6689159967063,1395.8051176120025,917220099,2342.366665,2385.378292,0,bm25-low-b
g0-bm25-low-b,astro,classical,association,False,40,0.7831209998952172,0.8791666666666667,0.8411111111111111,0.725,82.08267200097907,50.26417102599953,34361114,65.149323,108.455211,0,bm25-low-b
g0-bm25-low-b,astro,classical,bm25,False,40,0.7862756783794059,0.8708333333333333,0.8477083333333333,0.725,65.50856299872976,50.26417102599953,34361114,65.149323,108.455211,0,bm25-low-b
g0-bm25-low-b,astro,classical,fusion,True,40,0.777380336447773,0.8708333333333333,0.8390277777777777,0.725,79.80695600053878,50.26417102599953,34361114,65.149323,108.455211,0,bm25-low-b
g0-bm25-low-b,astro,classical,topic,False,40,0.7777582115921147,0.8708333333333333,0.8408333333333333,0.725,80.2491700014798,50.26417102599953,34361114,65.149323,108.455211,0,bm25-low-b
g0-bm25-low-b,architecture,adaptive,adaptive,True,40,0.8579850860692957,0.9604166666666666,0.905,0.9,1912.7067090012133,154.69114714900206,152558593,226.7111,268.81289,0,bm25-low-b
g0-stronger-titles,astro,graphify,search,True,40,0.5779156769160976,0.7729166666666667,0.5792261904761904,0.6,142.9071610000392,38.401137044998904,17785739,43.823606,86.947727,0,stronger-titles
g0-stronger-titles,enterprise,legacy,lexical,True,40,0.5749695375722894,0.6192460317460318,0.5986111111111111,0.525,3.423903002840234,38.36204994000218,4933955,39.184005,79.300261,0,stronger-titles
g0-stronger-titles,architecture,graphify,search,True,40,0.5775650846510725,0.5958333333333333,0.6875,0.425,98.84799000064959,16.61470680599814,32608496,21.59689,66.474005,0,stronger-titles
g0-stronger-titles,data-science,turso,lexical-sql,True,40,0.4016212910774567,0.74375,0.3178769841269841,0.65,450.2409870001429,21.38947185500001,158821350,38.963922,84.573271,0,stronger-titles
g0-stronger-titles,enterprise,turso,lexical-sql,True,40,0.40319114502840775,0.49871031746031746,0.40854166666666664,0.4,47.515500998997595,43.08987992599941,23927107,45.242458,91.185869,0,stronger-titles
g0-stronger-titles,architecture,classical,association,False,40,0.9131563116987886,0.95,0.975,0.9,792.7061829977902,195.93834900100046,172206005,338.445966,383.559631,0,stronger-titles
g0-stronger-titles,architecture,classical,bm25,False,40,0.8237233931556295,0.8083333333333333,0.9625,0.55,891.6922750031517,195.93834900100046,172206005,338.445966,383.559631,0,stronger-titles
g0-stronger-titles,architecture,classical,fusion,True,40,0.9185135776430311,0.9583333333333334,0.975,0.9,808.0148290027864,195.93834900100046,172206005,338.445966,383.559631,0,stronger-titles
g0-stronger-titles,architecture,classical,topic,False,40,0.9131563116987886,0.95,0.975,0.9,817.8569310002786,195.93834900100046,172206005,338.445966,383.559631,0,stronger-titles
g0-stronger-titles,enterprise,entity-graph,entity,False,40,0.4525282790837736,0.5657738095238095,0.46673611111111113,0.45,84.35183000256075,96.61102783599927,13856388,108.871727,155.02721,0,stronger-titles
g0-stronger-titles,enterprise,entity-graph,fusion,True,40,0.4673466879301481,0.5803571428571429,0.47333333333333333,0.5,97.22898999825702,96.61102783599927,13856388,108.871727,155.02721,0,stronger-titles
g0-stronger-titles,enterprise,entity-graph,lexical,False,40,0.5940418860485238,0.6373015873015873,0.6077777777777778,0.55,110.39756500031217,96.61102783599927,13856388,108.871727,155.02721,0,stronger-titles
g0-stronger-titles,enterprise,entity-graph,traversal,False,40,0.43274149507640913,0.5032738095238095,0.4604166666666667,0.375,86.90979200036963,96.61102783599927,13856388,108.871727,155.02721,0,stronger-titles
g0-stronger-titles,architecture,ensemble,fast,False,40,0.8666698105997626,0.9583333333333334,0.89375,0.9,4253.789062000578,651.6845120670005,458363799,1064.220456,1107.434737,0,stronger-titles
g0-stronger-titles,architecture,ensemble,quality,True,40,0.855469463906916,0.9583333333333334,0.8800000000000001,0.9,5214.034313998127,651.6845120670005,458363799,1064.220456,1107.434737,0,stronger-titles
g0-stronger-titles,architecture,ensemble,robust,False,40,0.8629002689877016,0.9583333333333334,0.905,0.9,1668.0845769988082,651.6845120670005,458363799,1064.220456,1107.434737,0,stronger-titles
g0-stronger-titles,data-science,embeddings,hybrid,True,40,0.60043749109768,0.8895833333333334,0.5200297619047619,0.8,831.2768010000582,27.38648723699953,79076656,101.737878,145.123171,0,stronger-titles
g0-stronger-titles,data-science,embeddings,lexical,False,40,0.6323564091118224,0.8333333333333334,0.5818749999999999,0.75,1565.1093359992956,27.38648723699953,79076656,101.737878,145.123171,0,stronger-titles
g0-stronger-titles,data-science,embeddings,vector,False,40,0.3938300811301899,0.7041666666666667,0.29134920634920636,0.675,2.3393589981424157,27.38648723699953,79076656,101.737878,145.123171,0,stronger-titles
g0-stronger-titles,data-science,classical,association,False,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,851.9173790009518,270.7994934670023,266251750,431.27179,472.848788,0,stronger-titles
g0-stronger-titles,data-science,classical,bm25,False,40,0.9328206725229485,0.9833333333333334,0.9410714285714287,0.95,824.0322239980742,270.7994934670023,266251750,431.27179,472.848788,0,stronger-titles
g0-stronger-titles,data-science,classical,fusion,True,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,890.7500979985343,270.7994934670023,266251750,431.27179,472.848788,0,stronger-titles
g0-stronger-titles,data-science,classical,topic,False,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,827.7101390012831,270.7994934670023,266251750,431.27179,472.848788,0,stronger-titles
g0-stronger-titles,enterprise,embeddings,hybrid,True,40,0.516406878690786,0.5991071428571428,0.541875,0.5,47.009118999994826,62.46415932799937,7169691,66.993961,108.851754,0,stronger-titles
g0-stronger-titles,enterprise,embeddings,lexical,False,40,0.5906691808155105,0.6185515873015872,0.615,0.5,10.122268002305645,62.46415932799937,7169691,66.993961,108.851754,0,stronger-titles
g0-stronger-titles,enterprise,embeddings,vector,False,40,0.32558215828649456,0.36924603174603177,0.3771825396825397,0.25,34.564902998681646,62.46415932799937,7169691,66.993961,108.851754,0,stronger-titles
g0-stronger-titles,architecture,legacy,lexical,True,40,0.8154736310803241,0.95,0.80625,0.9,0.198732999706408,5.279779075000988,25449713,6.764671,49.365444,0,stronger-titles
g0-stronger-titles,architecture,entity-graph,entity,False,40,0.8175814821278008,0.9354166666666666,0.8114880952380952,0.825,2839.833242000168,202.9264271730026,318372177,675.084491,730.76806,0,stronger-titles
g0-stronger-titles,architecture,entity-graph,fusion,True,40,0.8350413379424438,0.975,0.8133333333333332,0.925,4710.959075000574,202.9264271730026,318372177,675.084491,730.76806,0,stronger-titles
g0-stronger-titles,architecture,entity-graph,lexical,False,40,0.8898418537701088,0.9833333333333334,0.8925000000000001,0.95,2871.5845250007987,202.9264271730026,318372177,675.084491,730.76806,0,stronger-titles
g0-stronger-titles,architecture,entity-graph,traversal,False,40,0.8030291944690846,0.9291666666666666,0.8091666666666667,0.85,3105.343219001952,202.9264271730026,318372177,675.084491,730.76806,0,stronger-titles
g0-stronger-titles,astro,ensemble,fast,False,40,0.8208586027259676,0.86875,0.9208333333333334,0.725,3805.391071997292,244.0198242080005,145084331,570.109731,617.962782,0,stronger-titles
g0-stronger-titles,astro,ensemble,quality,True,40,0.8152445126895074,0.86875,0.9125,0.725,4130.722745001549,244.0198242080005,145084331,570.109731,617.962782,0,stronger-titles
g0-stronger-titles,astro,ensemble,robust,False,40,0.8085569389955969,0.86875,0.9104166666666667,0.725,4434.619086001476,244.0198242080005,145084331,570.109731,617.962782,0,stronger-titles
g0-stronger-titles,architecture,embeddings,hybrid,True,40,0.7237714735653961,0.9208333333333334,0.7154464285714286,0.8,390.2720829973987,12.295529584996984,38303852,44.232013,97.740141,0,stronger-titles
g0-stronger-titles,architecture,embeddings,lexical,False,40,0.7213464747415359,0.9291666666666666,0.715654761904762,0.825,387.4014700013504,12.295529584996984,38303852,44.232013,97.740141,0,stronger-titles
g0-stronger-titles,architecture,embeddings,vector,False,40,0.6555841935573563,0.84375,0.6598809523809523,0.65,1.1150559985253494,12.295529584996984,38303852,44.232013,97.740141,0,stronger-titles
g0-stronger-titles,architecture,turso,lexical-sql,True,40,0.5840043018567261,0.8625,0.5272023809523809,0.725,334.8808109985839,13.141567774000578,76846321,24.951218,71.2035,0,stronger-titles
g0-stronger-titles,enterprise,classical,association,False,40,0.4721490812236234,0.45863095238095236,0.5625,0.375,41.613199002313195,61.67594833700059,8014930,67.634056,109.581246,0,stronger-titles
g0-stronger-titles,enterprise,classical,bm25,False,40,0.5893268014207212,0.6456349206349207,0.6059027777777778,0.55,40.90803900180617,61.67594833700059,8014930,67.634056,109.581246,0,stronger-titles
g0-stronger-titles,enterprise,classical,fusion,True,40,0.43423767296046306,0.4246031746031746,0.5625,0.325,42.646126999898115,61.67594833700059,8014930,67.634056,109.581246,0,stronger-titles
g0-stronger-titles,enterprise,classical,topic,False,40,0.4667744513587383,0.4622023809523809,0.55,0.375,43.039252999733435,61.67594833700059,8014930,67.634056,109.581246,0,stronger-titles
g0-stronger-titles,data-science,adaptive,adaptive,True,40,0.9191690778762306,0.9916666666666666,0.9322916666666666,0.975,2792.216081998049,243.01896920000218,266252926,358.394018,403.232219,0,stronger-titles
g0-stronger-titles,astro,legacy,lexical,True,40,0.6051893734409577,0.7541666666666667,0.6446527777777777,0.575,2.3296270010177977,16.12780042200029,8773595,17.201071,58.70562,0,stronger-titles
g0-stronger-titles,data-science,entity-graph,entity,False,40,0.8082232181770198,0.9666666666666666,0.7966666666666666,0.9,7587.335034000716,486.6903794059981,676957164,1667.198481,1711.346786,0,stronger-titles
g0-stronger-titles,data-science,entity-graph,fusion,True,40,0.8579062471314278,0.975,0.86875,0.925,8634.081881002203,486.6903794059981,676957164,1667.198481,1711.346786,0,stronger-titles
g0-stronger-titles,data-science,entity-graph,lexical,False,40,0.9030992238880928,0.9916666666666666,0.8875,0.975,7453.814925000188,486.6903794059981,676957164,1667.198481,1711.346786,0,stronger-titles
g0-stronger-titles,data-science,entity-graph,traversal,False,40,0.5120233581543807,0.7958333333333333,0.43548611111111113,0.725,8272.663640997052,486.6903794059981,676957164,1667.198481,1711.346786,0,stronger-titles
g0-stronger-titles,astro,embeddings,hybrid,True,40,0.7851983317054789,0.8583333333333334,0.8554166666666667,0.7,106.26553899783175,30.10773233600048,13011524,39.045087,82.924814,0,stronger-titles
g0-stronger-titles,astro,embeddings,lexical,False,40,0.8595317947189383,0.8875,0.9541666666666666,0.725,83.77239900073619,30.10773233600048,13011524,39.045087,82.924814,0,stronger-titles
g0-stronger-titles,astro,embeddings,vector,False,40,0.5334457484471828,0.6875,0.551875,0.55,16.879294002137613,30.10773233600048,13011524,39.045087,82.924814,0,stronger-titles
g0-stronger-titles,data-science,legacy,lexical,True,40,0.8321588233274824,0.95,0.8175000000000001,0.9,0.5415099985839333,8.385462894999364,52554726,10.861361,56.219237,0,stronger-titles
g0-stronger-titles,astro,adaptive,adaptive,True,40,0.8085569389955969,0.86875,0.9104166666666667,0.725,2741.5644680004334,50.52904565599965,34362290,115.600874,159.900513,0,stronger-titles
g0-stronger-titles,enterprise,graphify,search,True,40,0.13626228624863054,0.17371031746031745,0.20423611111111112,0.1,139.68900400141138,138.9253100349997,14940327,143.056819,184.034886,0,stronger-titles
g0-stronger-titles,astro,entity-graph,entity,False,40,0.6801418974632101,0.8729166666666666,0.6886011904761904,0.725,1052.8019899975334,88.99273029400138,114816438,250.439784,293.797051,0,stronger-titles
g0-stronger-titles,astro,entity-graph,fusion,True,40,0.6947023065501792,0.8229166666666666,0.7670833333333333,0.65,1079.6799950003333,88.99273029400138,114816438,250.439784,293.797051,0,stronger-titles
g0-stronger-titles,astro,entity-graph,lexical,False,40,0.726198653452655,0.825,0.8204166666666668,0.6,1100.401359002717,88.99273029400138,114816438,250.439784,293.797051,0,stronger-titles
g0-stronger-titles,astro,entity-graph,traversal,False,40,0.32300205166298396,0.5041666666666667,0.303125,0.35,1072.3579690020415,88.99273029400138,114816438,250.439784,293.797051,0,stronger-titles
g0-stronger-titles,enterprise,adaptive,adaptive,True,40,0.5033603261131847,0.5899801587301587,0.5747222222222221,0.475,1658.9533369988203,68.56802697499734,8016106,108.079599,152.134109,0,stronger-titles
g0-stronger-titles,data-science,graphify,search,True,40,0.5440998456059355,0.5395833333333333,0.625,0.475,354.79598700112547,44.47113625199927,74673183,60.933069,105.526057,0,stronger-titles
g0-stronger-titles,astro,turso,lexical-sql,True,40,0.47813551023378115,0.6666666666666667,0.4916964285714286,0.475,147.22232799977064,21.18228137099868,32612315,25.61114,70.423808,0,stronger-titles
g0-stronger-titles,enterprise,ensemble,fast,False,40,0.5235778074844945,0.5899801587301587,0.5910416666666667,0.475,1510.4121139993367,281.40684831399994,19997413,390.74938,432.244764,0,stronger-titles
g0-stronger-titles,enterprise,ensemble,quality,True,40,0.5534950398893288,0.5899801587301587,0.6035714285714285,0.475,1497.251338998467,281.40684831399994,19997413,390.74938,432.244764,0,stronger-titles
g0-stronger-titles,enterprise,ensemble,robust,False,40,0.5033603261131847,0.5899801587301587,0.5747222222222221,0.475,1358.5493690006842,281.40684831399994,19997413,390.74938,432.244764,0,stronger-titles
g0-stronger-titles,data-science,ensemble,fast,False,40,0.9373767924218106,0.9916666666666666,0.9550000000000001,0.975,9935.373227002856,1329.033651802998,917220099,2284.367115,2332.652587,0,stronger-titles
g0-stronger-titles,data-science,ensemble,quality,True,40,0.9288167295650054,0.9916666666666666,0.9410714285714287,0.975,12324.790922997636,1329.033651802998,917220099,2284.367115,2332.652587,0,stronger-titles
g0-stronger-titles,data-science,ensemble,robust,False,40,0.9191690778762306,0.9916666666666666,0.9322916666666666,0.975,2915.066918998491,1329.033651802998,917220099,2284.367115,2332.652587,0,stronger-titles
g0-stronger-titles,astro,classical,association,False,40,0.8086737130807842,0.86875,0.9104166666666667,0.725,82.6968389992544,50.00124822699945,34361114,65.154931,106.829051,0,stronger-titles
g0-stronger-titles,astro,classical,bm25,False,40,0.7870382675036789,0.8625,0.8791666666666667,0.7,66.6737749997992,50.00124822699945,34361114,65.154931,106.829051,0,stronger-titles
g0-stronger-titles,astro,classical,fusion,True,40,0.8085569389955969,0.86875,0.9104166666666667,0.725,77.05434499803232,50.00124822699945,34361114,65.154931,106.829051,0,stronger-titles
g0-stronger-titles,astro,classical,topic,False,40,0.8086737130807842,0.86875,0.9104166666666667,0.725,77.8226980000909,50.00124822699945,34361114,65.154931,106.829051,0,stronger-titles
g0-stronger-titles,architecture,adaptive,adaptive,True,40,0.8629002689877016,0.9583333333333334,0.905,0.9,2168.826623001223,154.34454572200048,152558593,243.106197,286.464081,0,stronger-titles
g1-baseline,astro,graphify,search,True,40,0.5779156769160976,0.7729166666666667,0.5792261904761904,0.6,161.8065220027347,41.798957035003696,17785739,47.779704,97.76058,1,baseline
g1-baseline,enterprise,legacy,lexical,True,40,0.5749695375722894,0.6192460317460318,0.5986111111111111,0.525,4.328390001319349,42.343930649003596,4933955,43.308437,88.650602,1,baseline
g1-baseline,architecture,graphify,search,True,40,0.5775650846510725,0.5958333333333333,0.6875,0.425,141.25547100411495,18.907386697996117,32608496,25.220229,78.13678,1,baseline
g1-baseline,data-science,turso,lexical-sql,True,40,0.4016212910774567,0.74375,0.3178769841269841,0.65,557.7472700024373,30.633113798001432,158821350,51.799749,99.419166,1,baseline
g1-baseline,enterprise,turso,lexical-sql,True,40,0.40319114502840775,0.49871031746031746,0.40854166666666664,0.4,56.226098000479396,70.50185982100083,23927107,73.229123,129.250047,1,baseline
g1-baseline,architecture,classical,association,False,40,0.9255793625876316,0.9729166666666667,0.975,0.925,805.2594820037484,181.04035314000066,172206005,323.57749,375.771418,1,baseline
g1-baseline,architecture,classical,bm25,False,40,0.8417873692522331,0.8375,0.95,0.65,878.6547030031215,181.04035314000066,172206005,323.57749,375.771418,1,baseline
g1-baseline,architecture,classical,fusion,True,40,0.9257807641624444,0.9729166666666667,0.975,0.925,863.3790470048552,181.04035314000066,172206005,323.57749,375.771418,1,baseline
g1-baseline,architecture,classical,topic,False,40,0.9255793625876316,0.9729166666666667,0.975,0.925,790.4951689997688,181.04035314000066,172206005,323.57749,375.771418,1,baseline
g1-baseline,enterprise,entity-graph,entity,False,40,0.4525282790837736,0.5657738095238095,0.46673611111111113,0.45,71.772212999349,75.17734474699682,13856388,84.420963,131.937002,1,baseline
g1-baseline,enterprise,entity-graph,fusion,True,40,0.4673466879301481,0.5803571428571429,0.47333333333333333,0.5,63.56640499870991,75.17734474699682,13856388,84.420963,131.937002,1,baseline
g1-baseline,enterprise,entity-graph,lexical,False,40,0.5940418860485238,0.6373015873015873,0.6077777777777778,0.55,73.38177299970994,75.17734474699682,13856388,84.420963,131.937002,1,baseline
g1-baseline,enterprise,entity-graph,traversal,False,40,0.43274149507640913,0.5032738095238095,0.4604166666666667,0.375,69.96792700374499,75.17734474699682,13856388,84.420963,131.937002,1,baseline
g1-baseline,architecture,ensemble,fast,False,40,0.860373125427927,0.9520833333333334,0.89375,0.875,4665.880555003241,614.0090092750033,458363799,1062.585884,1109.058625,1,baseline
g1-baseline,architecture,ensemble,quality,True,40,0.8500964545549008,0.9520833333333334,0.8800000000000001,0.875,5771.957012002531,614.0090092750033,458363799,1062.585884,1109.058625,1,baseline
g1-baseline,architecture,ensemble,robust,False,40,0.8560699230171966,0.9520833333333334,0.905,0.875,1927.558092000254,614.0090092750033,458363799,1062.585884,1109.058625,1,baseline
g1-baseline,data-science,embeddings,hybrid,True,40,0.60043749109768,0.8895833333333334,0.5200297619047619,0.8,819.5317789941328,22.10500916199817,79076656,87.028116,130.598965,1,baseline
g1-baseline,data-science,embeddings,lexical,False,40,0.6323564091118224,0.8333333333333334,0.5818749999999999,0.75,804.0532669983804,22.10500916199817,79076656,87.028116,130.598965,1,baseline
g1-baseline,data-science,embeddings,vector,False,40,0.3938300811301899,0.7041666666666667,0.29134920634920636,0.675,2.161688003980089,22.10500916199817,79076656,87.028116,130.598965,1,baseline
g1-baseline,data-science,classical,association,False,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,871.3569059982547,250.95678199000395,266251750,413.169513,455.019261,1,baseline
g1-baseline,data-science,classical,bm25,False,40,0.9308126691707017,0.9833333333333334,0.940625,0.95,826.4980609965278,250.95678199000395,266251750,413.169513,455.019261,1,baseline
g1-baseline,data-science,classical,fusion,True,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,896.2216649961192,250.95678199000395,266251750,413.169513,455.019261,1,baseline
g1-baseline,data-science,classical,topic,False,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,830.7652379953652,250.95678199000395,266251750,413.169513,455.019261,1,baseline
g1-baseline,enterprise,embeddings,hybrid,True,40,0.516406878690786,0.5991071428571428,0.541875,0.5,46.26027999620419,66.67267925200576,7169691,71.235261,114.657095,1,baseline
g1-baseline,enterprise,embeddings,lexical,False,40,0.5906691808155105,0.6185515873015872,0.615,0.5,10.083244000270497,66.67267925200576,7169691,71.235261,114.657095,1,baseline
g1-baseline,enterprise,embeddings,vector,False,40,0.32558215828649456,0.36924603174603177,0.3771825396825397,0.25,37.60683500149753,66.67267925200576,7169691,71.235261,114.657095,1,baseline
g1-baseline,architecture,legacy,lexical,True,40,0.8154736310803241,0.95,0.80625,0.9,0.20583799778250977,5.456219943000178,25449713,7.21268,53.092332,1,baseline
g1-baseline,architecture,entity-graph,entity,False,40,0.8175814821278008,0.9354166666666666,0.8114880952380952,0.825,4160.56278799806,220.3292214710018,318372177,765.757609,811.243092,1,baseline
g1-baseline,architecture,entity-graph,fusion,True,40,0.8350413379424438,0.975,0.8133333333333332,0.925,3983.920072998444,220.3292214710018,318372177,765.757609,811.243092,1,baseline
g1-baseline,architecture,entity-graph,lexical,False,40,0.8898418537701088,0.9833333333333334,0.8925000000000001,0.95,3977.8212349992828,220.3292214710018,318372177,765.757609,811.243092,1,baseline
g1-baseline,architecture,entity-graph,traversal,False,40,0.8030291944690846,0.9291666666666666,0.8091666666666667,0.85,3862.524033000227,220.3292214710018,318372177,765.757609,811.243092,1,baseline
g1-baseline,astro,ensemble,fast,False,40,0.8261885669345291,0.8875,0.9145833333333334,0.725,4566.458896995755,301.73720281999704,145084331,623.930723,671.412796,1,baseline
g1-baseline,astro,ensemble,quality,True,40,0.8262231573917006,0.8875,0.90625,0.725,4244.278457001201,301.73720281999704,145084331,623.930723,671.412796,1,baseline
g1-baseline,astro,ensemble,robust,False,40,0.8333545047679802,0.8875,0.9145833333333334,0.725,2835.5140860003303,301.73720281999704,145084331,623.930723,671.412796,1,baseline
g1-baseline,architecture,embeddings,hybrid,True,40,0.7237714735653961,0.9208333333333334,0.7154464285714286,0.8,471.37378500337945,12.491014958999585,38303852,47.731655,93.713864,1,baseline
g1-baseline,architecture,embeddings,lexical,False,40,0.7213464747415359,0.9291666666666666,0.715654761904762,0.825,433.1215220008744,12.491014958999585,38303852,47.731655,93.713864,1,baseline
